"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-01","1998","01","01","","-36.1","","-39.9","","-38.0","","56.0","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-02","1998","01","02","","-34.2","","-41.2","","-37.7","","55.7","","0.0","","","M","","M","","M","29","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-03","1998","01","03","","-35.9","","-41.4","","-38.7","","56.7","","0.0","","","M","","M","","M","28","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-04","1998","01","04","","-34.4","","-40.0","","-37.2","","55.2","","0.0","","","M","","M","","M","28","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-05","1998","01","05","","-27.4","","-35.1","","-31.3","","49.3","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-06","1998","01","06","","-26.9","","-34.0","","-30.5","","48.5","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-07","1998","01","07","","-30.8","","-35.8","","-33.3","","51.3","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-08","1998","01","08","","-33.6","","-37.2","","-35.4","","53.4","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-09","1998","01","09","","-24.3","","-36.8","","-30.6","","48.6","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-10","1998","01","10","","-18.7","","-26.4","","-22.6","","40.6","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-11","1998","01","11","","-20.7","","-30.5","","-25.6","","43.6","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-12","1998","01","12","","-26.4","","-34.0","","-30.2","","48.2","","0.0","","","M","","M","","M","29","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-13","1998","01","13","","-22.3","","-34.4","","-28.4","","46.4","","0.0","","","M","","M","","M","30","","34","","33",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-14","1998","01","14","","-19.4","","-32.3","","-25.9","","43.9","","0.0","","","M","","M","","M","31","","7","","35",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-15","1998","01","15","","-31.5","","-38.7","","-35.1","","53.1","","0.0","","","M","","M","","M","30","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-16","1998","01","16","","-28.3","","-37.6","","-33.0","","51.0","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-17","1998","01","17","","-21.7","","-31.4","","-26.6","","44.6","","0.0","","","M","","M","","M","31","","5","","32",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-18","1998","01","18","","-21.0","","-32.6","","-26.8","","44.8","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-19","1998","01","19","","-26.8","","-35.1","","-31.0","","49.0","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-20","1998","01","20","","-22.3","","-34.4","","-28.4","","46.4","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-21","1998","01","21","","-23.3","","-29.9","","-26.6","","44.6","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-22","1998","01","22","","-22.7","","-28.4","","-25.6","","43.6","","0.0","","","M","","M","","M","31","","","","<31",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-23","1998","01","23","","-17.9","","-28.4","","-23.2","","41.2","","0.0","","","M","","M","","M","31","","5","","33",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-24","1998","01","24","","-20.5","","-27.1","","-23.8","","41.8","","0.0","","","M","","M","","M","31","","7","","43",""
"-140.85","68.80","MARGARET LAKE","2100697","1998-01-25","1998","01","25","","-24.3","","-28.0","","-26.2","","44.2","","0.0","","","M","","M","","M","33","","","","<31",""
