"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 00:00","1992","08","01","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 01:00","1992","08","01","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 02:00","1992","08","01","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 03:00","1992","08","01","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 04:00","1992","08","01","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 05:00","1992","08","01","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 06:00","1992","08","01","06:00","5.4","","4.7","","95","","12","","15","","24.1","","101.95","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 07:00","1992","08","01","07:00","6.4","","5.3","","93","","12","","15","","24.1","","101.95","","","","","","Rain"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 08:00","1992","08","01","08:00","6.7","","5.3","","90","","12","","19","","24.1","","101.92","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 09:00","1992","08","01","09:00","7.1","","5.8","","91","","13","","13","","24.1","","101.92","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 10:00","1992","08","01","10:00","7.6","","5.9","","89","","13","","19","","24.1","","101.89","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 11:00","1992","08","01","11:00","9.0","","6.7","","86","","13","","19","","24.1","","101.82","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 12:00","1992","08","01","12:00","9.1","","7.1","","87","","12","","17","","24.1","","101.75","","","","","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 13:00","1992","08","01","13:00","11.0","","7.2","","78","","16","","13","","24.1","","101.72","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 14:00","1992","08","01","14:00","11.8","","8.3","","79","","13","","15","","24.1","","101.62","","","","","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 15:00","1992","08","01","15:00","14.3","","7.5","","64","","15","","20","","24.1","","101.55","","","","","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 16:00","1992","08","01","16:00","15.1","","9.4","","69","","15","","17","","24.1","","101.45","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 17:00","1992","08","01","17:00","16.1","","10.1","","68","","15","","17","","24.1","","101.38","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 18:00","1992","08","01","18:00","16.9","","10.9","","68","","16","","24","","24.1","","101.28","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 19:00","1992","08","01","19:00","17.5","","11.1","","66","","14","","15","","24.1","","101.17","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 20:00","1992","08","01","20:00","17.6","","11.5","","67","","16","","17","","24.1","","101.07","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 21:00","1992","08","01","21:00","17.1","","12.4","","74","","16","","11","","24.1","","101.04","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 22:00","1992","08","01","22:00","16.2","","12.0","","76","","13","","11","","24.1","","100.97","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-01 23:00","1992","08","01","23:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 00:00","1992","08","02","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 01:00","1992","08","02","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 02:00","1992","08","02","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 03:00","1992","08","02","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 04:00","1992","08","02","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 05:00","1992","08","02","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 06:00","1992","08","02","06:00","13.3","","11.8","","91","","25","","13","","24.1","","100.50","","","","","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 07:00","1992","08","02","07:00","13.7","","12.2","","91","","29","","13","","24.1","","100.50","","","","","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 08:00","1992","08","02","08:00","12.5","","10.4","","87","","36","","19","","24.1","","100.53","","","","","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 09:00","1992","08","02","09:00","12.4","","10.4","","88","","35","","19","","24.1","","100.60","","","","","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 10:00","1992","08","02","10:00","12.1","","9.5","","84","","34","","24","","24.1","","100.63","","","","","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 11:00","1992","08","02","11:00","11.1","","8.0","","81","","34","","28","","24.1","","100.70","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 12:00","1992","08","02","12:00","10.0","","8.1","","88","","33","","26","","24.1","","100.80","","","","","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 13:00","1992","08","02","13:00","9.6","","7.6","","87","","35","","17","","24.1","","100.84","","","","","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 14:00","1992","08","02","14:00","9.5","","7.6","","88","","32","","35","","24.1","","100.94","","","","","","Rain"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 15:00","1992","08","02","15:00","6.5","","5.3","","92","","34","","30","","24.1","","101.04","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 16:00","1992","08","02","16:00","5.0","","3.7","","91","","34","","30","","24.1","","101.07","","","","","","Rain"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 17:00","1992","08","02","17:00","4.8","","3.3","","90","","36","","28","","24.1","","101.14","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 18:00","1992","08","02","18:00","4.8","","2.8","","87","","36","","26","","24.1","","101.17","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 19:00","1992","08","02","19:00","4.2","","2.2","","87","","35","","24","","24.1","","101.21","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 20:00","1992","08","02","20:00","3.8","","2.2","","90","","1","","19","","24.1","","101.28","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 21:00","1992","08","02","21:00","3.6","","2.6","","93","","3","","13","","24.1","","101.31","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 22:00","1992","08","02","22:00","2.1","","1.1","","93","","3","","11","","16.1","","101.34","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-02 23:00","1992","08","02","23:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 00:00","1992","08","03","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 01:00","1992","08","03","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 02:00","1992","08","03","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 03:00","1992","08","03","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 04:00","1992","08","03","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 05:00","1992","08","03","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 06:00","1992","08","03","06:00","2.3","","2.0","","98","","12","","13","","9.7","","101.28","","","","","","Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 07:00","1992","08","03","07:00","3.0","","3.0","","100","","12","","13","","9.7","","101.28","","","","","","Rain,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 08:00","1992","08","03","08:00","3.6","","2.6","","93","","12","","9","","24.1","","101.28","","","","","","Rain"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 09:00","1992","08","03","09:00","4.0","","2.7","","91","","11","","9","","24.1","","101.24","","","","","","Rain"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 10:00","1992","08","03","10:00","4.2","","2.7","","90","","9","","15","","24.1","","101.17","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 11:00","1992","08","03","11:00","4.9","","2.8","","86","","12","","13","","24.1","","101.17","","","","","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1992-08-03 12:00","1992","08","03","12:00","5.5","","3.4","","86","","13","","9","","24.1","","101.17","","","","","","Cloudy"
